sweep_id,config,bootstrap,embedding,embedding_label,fold,n_per_half,pprop_edge,n_positive,positive_rate,knn_spearman,knn_pearson,knn_ap,knn_mae,ridge_spearman,ridge_pearson,ridge_ap,ridge_mae
lyc0lh2d,cfg0,boot05,vn09,VN 9,0,5000,3.5,51,0.0102,0.6899573770704982,0.6720086537351408,0.05626337497302204,0.5048127677553458,0.7603027470854593,0.7361155452303614,0.035067631275771366,0.4510566964402557
lyc0lh2d,cfg0,boot05,vn09@pca32,vn09@pca32,0,5000,3.5,51,0.0102,0.6729479649939181,0.6562479541101378,0.048454564045151874,0.5138128839209273,0.7019677411456853,0.6750007987892936,0.033607662017894155,0.4968235720209543
lyc0lh2d,cfg0,boot05,vn12,VN 12,0,5000,3.5,51,0.0102,0.7009336930071641,0.6825953734436103,0.05577185756162535,0.4981990283037157,0.7759949817725909,0.7536929350093317,0.042671481394654646,0.43605576288126296
lyc0lh2d,cfg0,boot05,vn12@pca32,vn12@pca32,0,5000,3.5,51,0.0102,0.6817588724042404,0.6657082706085116,0.04986734160751405,0.5075662488086653,0.7099946879929828,0.6835324555523219,0.03298418092432347,0.4905038050334123
lyc0lh2d,cfg0,boot05,vn15,VN 15,0,5000,3.5,51,0.0102,0.711593088905214,0.6924695956643713,0.05430065426752814,0.49098584094885545,0.7835078637567534,0.7624726591002108,0.04737757527146626,0.42810661546696693
lyc0lh2d,cfg0,boot05,vn15@pca32,vn15@pca32,0,5000,3.5,51,0.0102,0.6924893267368355,0.6761091370646164,0.04538259217250623,0.4998235353024349,0.7222566116653074,0.6950087763876277,0.030541934755558567,0.4816064071184451
lyc0lh2d,cfg0,boot05,pooled512,Pooled embedding,0,5000,3.5,51,0.0102,0.8454689411498789,0.8413150214362485,0.10258114073122414,0.3471789146011417,0.847907174680697,0.8391363431326024,0.10594450032261102,0.3523748978576652
lyc0lh2d,cfg0,boot05,pooled512@pca32,pooled512@pca32,0,5000,3.5,51,0.0102,0.8430446726220198,0.841172728526153,0.10038776475882927,0.3493163853390172,0.8453882948602759,0.8398115099173853,0.08746192292901842,0.351750040131905
lyc0lh2d,cfg0,boot05,pooled+vn15,pooled+vn15,0,5000,3.5,51,0.0102,0.813579144332826,0.8095130007114495,0.061936376476786195,0.382096607340924,0.8502636797798554,0.8431220713379779,0.11167029243137198,0.3467580862111471
lyc0lh2d,cfg0,boot05,pooled+vn15@pca32,pooled+vn15@pca32,0,5000,3.5,51,0.0102,0.8161908445337243,0.8119967845942371,0.057546337750425045,0.38045238022696704,0.8243398516995215,0.8158515989077575,0.06892568206954677,0.37895368301555915
lyc0lh2d,cfg0,boot05,pooled@scaled,pooled@scaled,0,5000,3.5,51,0.0102,0.8333579232182848,0.8294788682730552,0.07876937634616571,0.35949867677020264,0.8534757063960852,0.8458232598008845,0.11202718879645861,0.34288534927802705
lyc0lh2d,cfg0,boot05,pooled@scaled@pca32,pooled@scaled@pca32,0,5000,3.5,51,0.0102,0.8359651370300923,0.8345460945933711,0.07818438634647555,0.35663258296164213,0.8378580777358092,0.8316074337308319,0.08065861449617678,0.3615300776540246
lyc0lh2d,cfg0,boot05,pooled+randproj,pooled+randproj,0,5000,3.5,51,0.0102,0.8400836474964494,0.8368389611536797,0.09803059941819202,0.35226080591988895,0.8523739076835053,0.8446879818930413,0.11124113318838702,0.34494415441079385
lyc0lh2d,cfg0,boot05,pooled+randproj@pca32,pooled+randproj@pca32,0,5000,3.5,51,0.0102,0.8375187089958902,0.8373774724373658,0.10485590054441601,0.3536370983851742,0.840101126803314,0.8349250326966795,0.08518253383215929,0.3583168416703971
lyc0lh2d,cfg0,boot05,z,z,0,5000,3.5,51,0.0102,0.8619522189364413,0.85777465795979,0.15607505360125545,0.32777909210691025,0.8495001992764066,0.8426412871320539,0.18228608836092786,0.3478986128387476
lyc0lh2d,cfg0,boot05,z@pca32,z@pca32,0,5000,3.5,51,0.0102,0.862675953299886,0.8589782387019931,0.16860038972024052,0.32672159905708864,0.8711411466448993,0.8657486444914605,0.18869289442426473,0.31799671159713294
lyc0lh2d,cfg0,boot05,pred1,pred1,0,5000,3.5,51,0.0102,0.8237017492576042,0.8085321839488864,0.1029038217280423,0.3803107499271813,0.8714226936812732,0.8628930578991669,0.21578342692936872,0.3209733221153717
lyc0lh2d,cfg0,boot06,vn03,VN 3,0,5000,3.5,51,0.0102,0.6553454040457333,0.6389361125422371,0.029543569113411227,0.5228859910811188,0.73995766327307,0.7122556158079321,0.03055273582532067,0.46848615711950814
lyc0lh2d,cfg0,boot06,vn03@pca32,vn03@pca32,0,5000,3.5,51,0.0102,0.6339441026867569,0.6197264339874414,0.03224104724360165,0.5339978682329998,0.6495896837155833,0.6202127237139681,0.022417206116151313,0.5344009799811991
lyc0lh2d,cfg0,boot06,vn06,VN 6,0,5000,3.5,51,0.0102,0.6814540628169091,0.663269219530388,0.05077097369596596,0.5072629259880005,0.7481312999980407,0.72141180579209,0.03078384375494226,0.4602000257880745
lyc0lh2d,cfg0,boot06,vn06@pca32,vn06@pca32,0,5000,3.5,51,0.0102,0.6630404135626733,0.6466074799184369,0.04294407392739503,0.5179436581281487,0.6822793397787879,0.6538379308087314,0.029348376322644948,0.5115455366900555
lyc0lh2d,cfg0,boot06,vn09,VN 9,0,5000,3.5,51,0.0102,0.690700000919092,0.6722044333270226,0.054661816595372344,0.5019033003986778,0.7551668019954392,0.7297744098829766,0.03186726881217421,0.4543257273921958
lyc0lh2d,cfg0,boot06,vn09@pca32,vn09@pca32,0,5000,3.5,51,0.0102,0.6725722614530344,0.6560064455356813,0.046932789351203805,0.5125472833394429,0.6920763959873852,0.6624583839470197,0.030159277880331577,0.5054218899173617
lyc0lh2d,cfg0,boot06,vn12,VN 12,0,5000,3.5,51,0.0102,0.7007275647044983,0.6828143269597976,0.059158320908396095,0.49499894467639405,0.7684815431763192,0.7441173343696168,0.036769807360444384,0.44470532816447783
lyc0lh2d,cfg0,boot06,vn12@pca32,vn12@pca32,0,5000,3.5,51,0.0102,0.680038418672112,0.6643275565795845,0.04978764647230136,0.5066324472086868,0.7015408984961005,0.6718160565152027,0.028785455016626913,0.49809163639594856
lyc0lh2d,cfg0,boot06,vn15,VN 15,0,5000,3.5,51,0.0102,0.7064692835126303,0.6888302052561966,0.05724151459156801,0.49021869178788446,0.7736854591119862,0.750609423315947,0.04095731715542632,0.4394537242074027
lyc0lh2d,cfg0,boot06,vn15@pca32,vn15@pca32,0,5000,3.5,51,0.0102,0.6879980026653962,0.6720337650443946,0.05092161445305956,0.5006809462805341,0.7079321155760288,0.6774777095933441,0.02499423237245067,0.4938078662870669
lyc0lh2d,cfg0,boot06,pooled512,Pooled embedding,0,5000,3.5,51,0.0102,0.8416789580115761,0.8399416796028729,0.12976361525039862,0.3511068899868471,0.8494666057987956,0.8428739751499819,0.12512645538250972,0.34881145712298917
lyc0lh2d,cfg0,boot06,pooled512@pca32,pooled512@pca32,0,5000,3.5,51,0.0102,0.8376231726333806,0.8372678850646074,0.13724061797963766,0.35319690010814575,0.847160763270284,0.8434448723120602,0.11686193338610384,0.347830263672528
lyc0lh2d,cfg0,boot06,pooled+vn15,pooled+vn15,0,5000,3.5,51,0.0102,0.8122244357395916,0.8078137043458764,0.06611021613409047,0.38365136515646736,0.8519067249158272,0.8460359487003817,0.15739942684568714,0.34502069816168857
lyc0lh2d,cfg0,boot06,pooled+vn15@pca32,pooled+vn15@pca32,0,5000,3.5,51,0.0102,0.8097085376427999,0.8063463959405901,0.051602525703653486,0.385496455506179,0.8264225467019927,0.8210078580771862,0.0672760032070534,0.37321258421642023
lyc0lh2d,cfg0,boot06,pooled@scaled,pooled@scaled,0,5000,3.5,51,0.0102,0.834813838728001,0.8328179287999342,0.09780505034182066,0.3564389769226268,0.8549136688155214,0.8488344727043802,0.13776801561816332,0.3405042240389441
lyc0lh2d,cfg0,boot06,pooled@scaled@pca32,pooled@scaled@pca32,0,5000,3.5,51,0.0102,0.8336879306501672,0.8337313381352783,0.10201418193112417,0.35696281001958585,0.8378532455525156,0.833679950548841,0.08825099486295987,0.3584546047424156
lyc0lh2d,cfg0,boot06,pooled+randproj,pooled+randproj,0,5000,3.5,51,0.0102,0.8403514310798872,0.8375916250717534,0.1107370899848365,0.352623537514844,0.8537549664796917,0.8476415706845815,0.1317658247159732,0.34215644971720205
lyc0lh2d,cfg0,boot06,pooled+randproj@pca32,pooled+randproj@pca32,0,5000,3.5,51,0.0102,0.836355577651885,0.8362119992066862,0.12353594262195378,0.35544048139164386,0.8405030861085431,0.8370829600653922,0.10468330077920743,0.3538019608850807
lyc0lh2d,cfg0,boot06,z,z,0,5000,3.5,51,0.0102,0.8607002861652726,0.8574769767210073,0.23484577899785597,0.3291654463027275,0.8456321088967615,0.8390614245086525,0.20033523428808536,0.35309471055499
lyc0lh2d,cfg0,boot06,z@pca32,z@pca32,0,5000,3.5,51,0.0102,0.8618144522732121,0.8585297974050548,0.24970187016867412,0.3277052504609691,0.8689036968059878,0.8639555677184818,0.2410767100470196,0.3195170660482963
lyc0lh2d,cfg0,boot06,pred1,pred1,0,5000,3.5,51,0.0102,0.8207831609310333,0.8039763970306406,0.09587612391383873,0.38831945263706835,0.8688282455533075,0.859765460465794,0.24276660351158802,0.3236376124276269
lyc0lh2d,cfg0,boot07,vn03,VN 3,0,5000,3.5,51,0.0102,0.6657946871086439,0.6488532088544838,0.02882991271251647,0.51884558742731,0.7375252063203824,0.7090842075059298,0.031619448172402406,0.4710253503466619
lyc0lh2d,cfg0,boot07,vn03@pca32,vn03@pca32,0,5000,3.5,51,0.0102,0.6474925849854707,0.6326947927574736,0.027530924155783412,0.5285041581892195,0.6627767288262603,0.6326677637687034,0.02272062663691863,0.5258407463163324
lyc0lh2d,cfg0,boot07,vn06,VN 6,0,5000,3.5,51,0.0102,0.6931229152816677,0.6752203146357518,0.03955180426281861,0.49993464806031923,0.7509244197952074,0.7255270966570355,0.03802157618319356,0.4581489582580556
lyc0lh2d,cfg0,boot07,vn06@pca32,vn06@pca32,0,5000,3.5,51,0.0102,0.6756396887270892,0.6585873907182576,0.04216515543089597,0.5101120914569572,0.6987484841440271,0.6663315852780389,0.028983813653105008,0.5031709102937743
lyc0lh2d,cfg0,boot07,vn09,VN 9,0,5000,3.5,51,0.0102,0.7009153926318865,0.6825353807967913,0.05499409078597554,0.49525457931297967,0.764314634080657,0.7421317305652149,0.03914785895358082,0.4443014614231581
lyc0lh2d,cfg0,boot07,vn09@pca32,vn09@pca32,0,5000,3.5,51,0.0102,0.6864773207405568,0.6688851749718439,0.04287374348237259,0.5038651333636979,0.7068127049417643,0.6741652298433061,0.028277220487061813,0.4973687566238347
lyc0lh2d,cfg0,boot07,vn12,VN 12,0,5000,3.5,51,0.0102,0.7082461637659729,0.6889958121751021,0.047281839595952606,0.4916689750882873,0.7782722881020944,0.7565595757291065,0.04022896236403185,0.43206216181973284
lyc0lh2d,cfg0,boot07,vn12@pca32,vn12@pca32,0,5000,3.5,51,0.0102,0.6924125975348111,0.675232153427014,0.04502275687418417,0.5001491127513118,0.7140942671692041,0.6819364691484101,0.025212096341165453,0.49181578406634274
lyc0lh2d,cfg0,boot07,vn15,VN 15,0,5000,3.5,51,0.0102,0.7145307101845912,0.6954341910317292,0.05253124865570332,0.48672834741332277,0.7873203232843273,0.7661349883632165,0.04720711284616615,0.4245319451447446
lyc0lh2d,cfg0,boot07,vn15@pca32,vn15@pca32,0,5000,3.5,51,0.0102,0.6961868003998251,0.6788393452794468,0.04081591300230003,0.49771390397699516,0.7198500839419911,0.6892416696025943,0.024812187223807763,0.48620312061066595
lyc0lh2d,cfg0,boot07,pooled512,Pooled embedding,0,5000,3.5,51,0.0102,0.8437194634147864,0.8385745977773793,0.09649971069099189,0.35008240442548477,0.8512628616743424,0.8446667760269653,0.13976186855496975,0.34743957039565304
lyc0lh2d,cfg0,boot07,pooled512@pca32,pooled512@pca32,0,5000,3.5,51,0.0102,0.8400723679941695,0.8364158593929332,0.0681434025066287,0.35201067306103917,0.8470189877863403,0.8406128351601956,0.06458899469232676,0.3492333663881878
lyc0lh2d,cfg0,boot07,pooled+vn15,pooled+vn15,0,5000,3.5,51,0.0102,0.8116260501343373,0.8067294399534319,0.050025443620373186,0.3815487438130777,0.8555595393652043,0.8490884813145942,0.1458514722034836,0.34078449169214386
lyc0lh2d,cfg0,boot07,pooled+vn15@pca32,pooled+vn15@pca32,0,5000,3.5,51,0.0102,0.8099117643956912,0.8058875148876586,0.0552060538306935,0.3842210274116661,0.8259025275270626,0.8180338084105294,0.04252188595390794,0.37475241154319844
lyc0lh2d,cfg0,boot07,pooled@scaled,pooled@scaled,0,5000,3.5,51,0.0102,0.8350283053845485,0.8305914098015259,0.06594830040048129,0.3576923622063578,0.8574508412805266,0.8511864856091422,0.14647732872438146,0.3386077483429346
lyc0lh2d,cfg0,boot07,pooled@scaled@pca32,pooled@scaled@pca32,0,5000,3.5,51,0.0102,0.8345965014276764,0.8316995639724969,0.05943629997901365,0.3572244366530496,0.8392345577096426,0.8317293806998991,0.051289245505778736,0.36025191188586414
lyc0lh2d,cfg0,boot07,pooled+randproj,pooled+randproj,0,5000,3.5,51,0.0102,0.842798958185641,0.8368634390520869,0.0745975109029937,0.3514218240293526,0.8562691988755449,0.8502298111325872,0.14285079156190666,0.33964859325410507
lyc0lh2d,cfg0,boot07,pooled+randproj@pca32,pooled+randproj@pca32,0,5000,3.5,51,0.0102,0.8383516547458245,0.8346561777563355,0.06784034671752324,0.35328200593117676,0.8415346747429292,0.835311680579361,0.05612969420826276,0.3555831347268289
lyc0lh2d,cfg0,boot07,z,z,0,5000,3.5,51,0.0102,0.8599386023947104,0.8560693752066524,0.15115287180044845,0.330599944606021,0.8508794504309445,0.8444816957157489,0.14570942716694835,0.34580481167972854
lyc0lh2d,cfg0,boot07,z@pca32,z@pca32,0,5000,3.5,51,0.0102,0.8606905424710338,0.8570492987900777,0.14862945320455284,0.3304559334312115,0.8690206766625119,0.8639089390066536,0.178462326341805,0.3202929407351376
lyc0lh2d,cfg0,boot07,pred1,pred1,0,5000,3.5,51,0.0102,0.8213831241089915,0.8048761605955411,0.07793651760113732,0.3860065560353302,0.8702102465066252,0.8618819428824014,0.2268392492941336,0.32265568654638493
lyc0lh2d,cfg0,boot08,vn03,VN 3,0,5000,3.5,51,0.0102,0.6586815010891707,0.642698450754702,0.030746171198082355,0.5228222243262048,0.7359906745687983,0.7068249771003074,0.030756019825528003,0.47292476314818965
lyc0lh2d,cfg0,boot08,vn03@pca32,vn03@pca32,0,5000,3.5,51,0.0102,0.6377411556248003,0.6229884981722542,0.02746868551720419,0.5341786279683352,0.6590307976927308,0.6296464956253688,0.024779016576581,0.5276862805348639
lyc0lh2d,cfg0,boot08,vn06,VN 6,0,5000,3.5,51,0.0102,0.669470608495963,0.651277458550509,0.04765765587801496,0.515872303151595,0.7504599252207795,0.7228895406591405,0.028408179416808062,0.45908978453389104
lyc0lh2d,cfg0,boot08,vn06@pca32,vn06@pca32,0,5000,3.5,51,0.0102,0.6479691957242053,0.6323077598642104,0.048572815855712076,0.5275585434108048,0.6873824674438809,0.6589086019820691,0.028049944655523316,0.5093086493475242
lyc0lh2d,cfg0,boot08,vn09,VN 9,0,5000,3.5,51,0.0102,0.6791523054231556,0.6606692475645595,0.056425926099668476,0.5112551051634906,0.7590783375104027,0.7326494532094368,0.02889390751996585,0.4511698026846685
lyc0lh2d,cfg0,boot08,vn09@pca32,vn09@pca32,0,5000,3.5,51,0.0102,0.6580706473839686,0.642186037959341,0.050556167023088315,0.5225290944390331,0.694585468780047,0.6661120590343546,0.034613409445753904,0.5037939108313899
lyc0lh2d,cfg0,boot08,vn12,VN 12,0,5000,3.5,51,0.0102,0.6870897187688019,0.6696602095026748,0.05278341511847637,0.505553155678428,0.7746985862500766,0.7507323172246392,0.030041982472675206,0.43736626811694124
lyc0lh2d,cfg0,boot08,vn12@pca32,vn12@pca32,0,5000,3.5,51,0.0102,0.6656959788938391,0.6501501188296201,0.05064410914114148,0.5169476578567147,0.703412031834195,0.6760581565572894,0.0339946854769452,0.4963994650409388
lyc0lh2d,cfg0,boot08,vn15,VN 15,0,5000,3.5,51,0.0102,0.7002366410827989,0.6826619529171003,0.05447448165794429,0.496731323289929,0.7798875333806947,0.7573662445000833,0.0300738560918871,0.43212040918577627
lyc0lh2d,cfg0,boot08,vn15@pca32,vn15@pca32,0,5000,3.5,51,0.0102,0.6802097646214929,0.6639781979989777,0.046582485785066206,0.5073355195184883,0.7204607254348179,0.6920069784481986,0.032782771860268775,0.48439760151899935
lyc0lh2d,cfg0,boot08,pooled512,Pooled embedding,0,5000,3.5,51,0.0102,0.8468409549874346,0.8428207727402085,0.13717721385139828,0.3460442958409552,0.8491080240186724,0.8415632800383746,0.11557607012638603,0.3499326135234114
lyc0lh2d,cfg0,boot08,pooled512@pca32,pooled512@pca32,0,5000,3.5,51,0.0102,0.8420055401939924,0.8399764912822372,0.10183207079882778,0.34967047241362875,0.8469773315294655,0.841968718207117,0.09138191892650416,0.3475728635957711
lyc0lh2d,cfg0,boot08,pooled+vn15,pooled+vn15,0,5000,3.5,51,0.0102,0.8145595330960844,0.8109645391171989,0.07034627805052358,0.3802297735023599,0.8528052404689987,0.8457021331876795,0.11777313847744211,0.3437092326306175
lyc0lh2d,cfg0,boot08,pooled+vn15@pca32,pooled+vn15@pca32,0,5000,3.5,51,0.0102,0.8155196443691407,0.8126384735297341,0.06652819857524409,0.37926214000121194,0.8249333001428727,0.8185775437452737,0.05185356324178308,0.37400405771931755
lyc0lh2d,cfg0,boot08,pooled@scaled,pooled@scaled,0,5000,3.5,51,0.0102,0.8414577752797481,0.837433398599083,0.10860131131577391,0.35041273381507787,0.8551207980550659,0.8484070722932046,0.12128830030443236,0.3404604564257224
lyc0lh2d,cfg0,boot08,pooled@scaled@pca32,pooled@scaled@pca32,0,5000,3.5,51,0.0102,0.8379324409923151,0.8370515194848276,0.1089913144547392,0.35327239385512005,0.838292949563287,0.8326238720060336,0.0662052384797314,0.35981058556707923
lyc0lh2d,cfg0,boot08,pooled+randproj,pooled+randproj,0,5000,3.5,51,0.0102,0.8452016103208595,0.8410397549968833,0.12328006803696763,0.3475981885643367,0.8537702014828616,0.846959076499063,0.12147333544144281,0.34236565408615705
lyc0lh2d,cfg0,boot08,pooled+randproj@pca32,pooled+randproj@pca32,0,5000,3.5,51,0.0102,0.8396688469353961,0.838210302158052,0.12711075531277471,0.3522083541328306,0.8379487314071545,0.8332598537303425,0.0685544703426014,0.35890728773449776
lyc0lh2d,cfg0,boot08,z,z,0,5000,3.5,51,0.0102,0.8630239827205206,0.8581418157219114,0.19636777651436352,0.3280776508979965,0.8509457973407025,0.8426939149247182,0.151165383588864,0.3459561343384228
lyc0lh2d,cfg0,boot08,z@pca32,z@pca32,0,5000,3.5,51,0.0102,0.8634251377409781,0.8580534856304448,0.15882731466655112,0.32774278519804123,0.8720072409824307,0.8668228081886963,0.2275049437699411,0.3163444193248493
lyc0lh2d,cfg0,boot08,pred1,pred1,0,5000,3.5,51,0.0102,0.8261228940104133,0.811417499557822,0.1040318322141929,0.3803737418898747,0.87151035966829,0.8633210569108303,0.24847160291981352,0.3201784596159019
lyc0lh2d,cfg0,boot09,vn03,VN 3,0,5000,3.5,51,0.0102,0.6466033636688613,0.6308697308999511,0.024807697400864526,0.5314969260300171,0.7333651176089594,0.7062096918824601,0.028264288485599885,0.47377529375833144
lyc0lh2d,cfg0,boot09,vn03@pca32,vn03@pca32,0,5000,3.5,51,0.0102,0.6224226465287601,0.6093628212679405,0.02401958291067862,0.5427996487580113,0.6522380997476221,0.6230920780804587,0.020091553658866675,0.5313777724901116
lyc0lh2d,cfg0,boot09,vn06,VN 6,0,5000,3.5,51,0.0102,0.6733213606170423,0.6557214327832634,0.047593073089963016,0.5153030148435251,0.7490869634592985,0.7244440993356278,0.03474780975849901,0.4577949447192393
lyc0lh2d,cfg0,boot09,vn06@pca32,vn06@pca32,0,5000,3.5,51,0.0102,0.6521227357639223,0.6372478257080754,0.03456490730547597,0.525728440513055,0.6812774235568204,0.6542156283423386,0.02652476173080446,0.5123965304300059
lyc0lh2d,cfg0,boot09,vn09,VN 9,0,5000,3.5,51,0.0102,0.6785460008443172,0.661457390029853,0.04781387889820933,0.5106837077991626,0.762234875049269,0.7394997805047813,0.036632468180762795,0.4467507027387824
lyc0lh2d,cfg0,boot09,vn09@pca32,vn09@pca32,0,5000,3.5,51,0.0102,0.6601276090141892,0.6444172602062854,0.03485961332262588,0.5215696588208323,0.6865672653578097,0.6601960873610163,0.030119198296259024,0.5078480070888414
lyc0lh2d,cfg0,boot09,vn12,VN 12,0,5000,3.5,51,0.0102,0.6912148112839309,0.6732820526647941,0.050140610728434995,0.5035855282946542,0.773419860698311,0.7518105928644105,0.03927471542648813,0.4362393083414482
lyc0lh2d,cfg0,boot09,vn12@pca32,vn12@pca32,0,5000,3.5,51,0.0102,0.6709194565799963,0.6548463051311104,0.03304051069298727,0.5145113326618069,0.691917978102771,0.6661589284402685,0.03074907447859109,0.503581776880445
lyc0lh2d,cfg0,boot09,vn15,VN 15,0,5000,3.5,51,0.0102,0.702237127744391,0.6837945591170135,0.04732327623741077,0.4962725616050625,0.7826196085628487,0.7615596683373298,0.04117691316115424,0.42677587645558657
lyc0lh2d,cfg0,boot09,vn15@pca32,vn15@pca32,0,5000,3.5,51,0.0102,0.68062708635158,0.6642355250607459,0.04055789377803429,0.5089590207979983,0.7059330718586978,0.679326964702125,0.028569708582856377,0.49271507588035746
lyc0lh2d,cfg0,boot09,pooled512,Pooled embedding,0,5000,3.5,51,0.0102,0.84370627327536,0.8412374722281195,0.09099943839649666,0.34837622043632394,0.8518103788219247,0.8446891832198304,0.13781285483838784,0.34654647504650515
lyc0lh2d,cfg0,boot09,pooled512@pca32,pooled512@pca32,0,5000,3.5,51,0.0102,0.8361534932929966,0.8368031346160786,0.09122534482787427,0.35307472339679846,0.8450736095375886,0.8391465387797987,0.07819836258620125,0.35357628410645225
lyc0lh2d,cfg0,boot09,pooled+vn15,pooled+vn15,0,5000,3.5,51,0.0102,0.8124185438332725,0.8077368744125346,0.05855871020445511,0.38286828017396507,0.8556138059431637,0.8489535603175377,0.13696986208938078,0.34125549882590417
lyc0lh2d,cfg0,boot09,pooled+vn15@pca32,pooled+vn15@pca32,0,5000,3.5,51,0.0102,0.8115132005799046,0.8073182217626198,0.05833728541886775,0.38349830773661053,0.8278748977975351,0.8193286891186105,0.05565097961912388,0.3739701501885429
lyc0lh2d,cfg0,boot09,pooled@scaled,pooled@scaled,0,5000,3.5,51,0.0102,0.8357586144703943,0.8330689917735776,0.06042649223566117,0.3560032104209471,0.857459695627103,0.8508972282160827,0.13805876965247774,0.3378464217386831
lyc0lh2d,cfg0,boot09,pooled@scaled@pca32,pooled@scaled@pca32,0,5000,3.5,51,0.0102,0.8327729919561997,0.8324171964259398,0.06898206994863584,0.3573146718088811,0.8350481642801253,0.8276944278369076,0.07081719343666494,0.3668453361991435
lyc0lh2d,cfg0,boot09,pooled+randproj,pooled+randproj,0,5000,3.5,51,0.0102,0.8414077600142152,0.8386769578881178,0.07612641380237475,0.35069197301771005,0.8562000888519652,0.849590282988159,0.13898718586670272,0.3396567440056685
lyc0lh2d,cfg0,boot09,pooled+randproj@pca32,pooled+randproj@pca32,0,5000,3.5,51,0.0102,0.8357072984060099,0.8359778145724884,0.08921641143467188,0.35345825972630673,0.8406046218313332,0.8335983163675802,0.06258054514492957,0.3608097371356082
lyc0lh2d,cfg0,boot09,z,z,0,5000,3.5,51,0.0102,0.8606070315316356,0.8570784533782116,0.1619559089067359,0.327666851701213,0.8518875626138147,0.8437570397163942,0.12276631474453209,0.3446230960225879
lyc0lh2d,cfg0,boot09,z@pca32,z@pca32,0,5000,3.5,51,0.0102,0.8606808164475059,0.8574095185718777,0.16380148113553128,0.3282244941782313,0.8690380604874648,0.8632801781800408,0.16242436711563063,0.31938051335150053
lyc0lh2d,cfg0,boot09,pred1,pred1,0,5000,3.5,51,0.0102,0.8241804387184175,0.810273541256802,0.08498651210966102,0.38116921659733316,0.8702031742655366,0.8612161763547843,0.224081425252682,0.3219676499959645
lyc0lh2d,cfg1,boot00,vn03,VN 3,0,5000,3.5,51,0.0102,0.6692207227853328,0.6522181402254529,0.03514608394887164,0.516616400497049,0.7466850352787233,0.7202376997827238,0.02821338764366243,0.4633819893327592
lyc0lh2d,cfg1,boot00,vn03@pca32,vn03@pca32,0,5000,3.5,51,0.0102,0.6426255360693707,0.6287052280086431,0.04016843497560845,0.5288653248537456,0.6576823796045144,0.6315507086411012,0.022589520325690234,0.5267609994810255
lyc0lh2d,cfg1,boot00,vn06,VN 6,0,5000,3.5,51,0.0102,0.6988438444213881,0.6808700915333219,0.05292489000259937,0.497717652087034,0.7688524097608809,0.7461643116017692,0.04568968908981014,0.4422441888020453
lyc0lh2d,cfg1,boot00,vn06@pca32,vn06@pca32,0,5000,3.5,51,0.0102,0.6751522334498563,0.660642342750521,0.05646182407537903,0.5101191143645107,0.6959921814731829,0.6692520633526786,0.034287270290430015,0.5027244232061295
lyc0lh2d,cfg1,boot00,vn09,VN 9,0,5000,3.5,51,0.0102,0.705172034822658,0.6879664259007973,0.05788455734769088,0.4928578486186763,0.7765024793196765,0.7554000579210598,0.053263602798927924,0.4352045991977655
lyc0lh2d,cfg1,boot00,vn09@pca32,vn09@pca32,0,5000,3.5,51,0.0102,0.6854711498134017,0.6708783360531714,0.05814217301529711,0.5032940698428899,0.7086752739965221,0.6800090653082852,0.03395269288828421,0.494851685390879
lyc0lh2d,cfg1,boot00,vn12,VN 12,0,5000,3.5,51,0.0102,0.7227033924984292,0.7057874621747324,0.06795566636701031,0.4804438665391708,0.7926932288418189,0.7728764537327313,0.0686041312724138,0.42173090075582675
lyc0lh2d,cfg1,boot00,vn12@pca32,vn12@pca32,0,5000,3.5,51,0.0102,0.7016590597031913,0.6874048893554231,0.05165760029006457,0.4923966777927542,0.726313403508988,0.6970486598115548,0.03126358733417743,0.48102416664846104
lyc0lh2d,cfg1,boot00,vn15,VN 15,0,5000,3.5,51,0.0102,0.7349614264652069,0.7185760724721815,0.0666572062655617,0.47046200595187626,0.8021192336449194,0.7845636734208457,0.07910468068397422,0.4102669744165661
lyc0lh2d,cfg1,boot00,vn15@pca32,vn15@pca32,0,5000,3.5,51,0.0102,0.7154206580370928,0.7013512694846425,0.05149422779645086,0.4805852585158015,0.7415807943895806,0.7120858244669139,0.027298460558690563,0.4675991049699861
lyc0lh2d,cfg1,boot00,pooled512,Pooled embedding,0,5000,3.5,51,0.0102,0.8503789963366493,0.8487314283286223,0.20268259472325445,0.34233954372064834,0.8592182992461416,0.8544635415644983,0.22654216015664036,0.3352154916921697
lyc0lh2d,cfg1,boot00,pooled512@pca32,pooled512@pca32,0,5000,3.5,51,0.0102,0.8489849774684874,0.84945494272159,0.19220261990896426,0.3422229383757098,0.8650323846443826,0.8607668718529059,0.2399667657723158,0.32571787404188046
lyc0lh2d,cfg1,boot00,pooled+vn15,pooled+vn15,0,5000,3.5,51,0.0102,0.828021084292053,0.8249195803497847,0.10437484243973125,0.366847421489909,0.862314777823765,0.8580921092380571,0.24664269483868614,0.3302992940337407
lyc0lh2d,cfg1,boot00,pooled+vn15@pca32,pooled+vn15@pca32,0,5000,3.5,51,0.0102,0.829867270805431,0.8270726468129019,0.1079732563168093,0.3668425730270869,0.8483373630579278,0.8431995349222486,0.15312045682620096,0.348452679759138
lyc0lh2d,cfg1,boot00,pooled@scaled,pooled@scaled,0,5000,3.5,51,0.0102,0.8458790892304628,0.8435163371332561,0.1566201900424995,0.3473350441000993,0.865805994348791,0.861196856115681,0.24237449831469643,0.3251711264867477
